Year,Week,Address Block,Trap,Trap type,Date,Mosquito number,WNV Present,Species,Lat,Lon,Month
2019,35,41XX N OAK PARK AVE,T002,GRAVID,2019-08-29 00:08:00,1,negative,CULEX RESTUANS,41.956298856,-87.797517445,8
2019,35,63XX W 64TH ST,T155,GRAVID,2019-08-29 00:08:00,1,negative,CULEX RESTUANS,41.776005392,-87.779407668,8
2019,35,71XX S SOUTH SHORE DR,T079,GRAVID,2019-08-29 00:08:00,1,negative,CULEX RESTUANS,41.765752525,-87.562465208,8
2019,35,1XX N CENTRAL PARK DR,T030B,SENTINEL,2019-08-29 00:08:00,6,negative,CULEX RESTUANS,41.883711295,-87.716092092,8
2019,35,77XX S EBERHART AVE,T080,GRAVID,2019-08-29 00:08:00,4,negative,CULEX RESTUANS,41.754148414,-87.612721023,8
2019,35,100XX W OHARE AIRPORT,T912,GRAVID,2019-08-29 00:08:00,5,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,8
2019,35,82XX S KOSTNER AVE,T225,GRAVID,2019-08-29 00:08:00,2,negative,CULEX RESTUANS,41.742670478,-87.731550059,8
2019,35,70XX N MOSELLE AVE,T008,GRAVID,2019-08-29 00:08:00,3,negative,CULEX RESTUANS,42.007997503,-87.778234965,8
2019,35,17XX W ADDISON ST,T224,GRAVID,2019-08-29 00:08:00,1,negative,CULEX RESTUANS,41.947044495,-87.673061053,8
2019,35,25XX W GRAND AVE,T046,GRAVID,2019-08-29 00:08:00,5,negative,CULEX RESTUANS,41.892219983,-87.691697729,8
2019,35,17XX N PULASKI RD,T039,GRAVID,2019-08-29 00:08:00,8,negative,CULEX RESTUANS,41.913567582,-87.726300302,8
2019,35,35XX W 51ST ST,T062,GRAVID,2019-08-29 00:08:00,2,negative,CULEX RESTUANS,41.800597087,-87.711730345,8
2019,35,100XX W OHARE AIRPORT,T905,GRAVID,2019-08-29 00:08:00,1,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,8
2019,35,58XX N PULASKI RD,T027,GRAVID,2019-08-29 00:08:00,1,negative,CULEX RESTUANS,41.986319851,-87.728378456,8
2019,35,21XX N CANNON DR,T054C,GRAVID,2019-08-29 00:08:00,4,negative,CULEX RESTUANS,41.921776903,-87.632140452,8
2019,35,11XX S CALIFORNIA AVE,T047,GRAVID,2019-08-29 00:08:00,3,positive,CULEX RESTUANS,41.867599254,-87.695785443,8
2019,35,45XX N CAMPBELL AVE,T220,GRAVID,2019-08-29 00:08:00,1,negative,CULEX RESTUANS,41.964405454,-87.691370391,8
2019,35,36XX N PITTSBURGH AVE,T011,GRAVID,2019-08-29 00:08:00,12,positive,CULEX RESTUANS,41.945961094,-87.832942473,8
2019,35,20XX N DOMINICK ST,T240,GRAVID,2019-08-29 00:08:00,6,negative,CULEX RESTUANS,41.918675754,-87.664374444,8
2019,35,52XX W 63RD ST,T065,GRAVID,2019-08-29 00:08:00,1,negative,CULEX RESTUANS,41.778305156,-87.754366286,8
2019,35,89XX S MUSKEGON AVE,T099,GRAVID,2019-08-29 00:08:00,6,negative,CULEX RESTUANS,41.73318788,-87.55562869,8
2019,35,25XX S MILLARD AVE,T152,GRAVID,2019-08-29 00:08:00,13,negative,CULEX RESTUANS,41.845715402,-87.715898597,8
2019,35,22XX N CANNON DR,T054A,GRAVID,2019-08-29 00:08:00,4,negative,CULEX RESTUANS,41.922736649,-87.632449967,8
2019,35,67XX S KEDZIE AVE,T066,GRAVID,2019-08-29 00:08:00,1,negative,CULEX RESTUANS,41.771198588,-87.703106608,8
2019,35,42XX W 65TH ST,T235,GRAVID,2019-08-29 00:08:00,1,negative,CULEX RESTUANS,41.774841115,-87.728005819,8
2019,35,1XX N CENTRAL PARK DR,T030,GRAVID,2019-08-29 00:08:00,4,negative,CULEX RESTUANS,41.883771777,-87.716168365,8
2019,35,4XX W 127TH,T135,GRAVID,2019-08-29 00:08:00,10,negative,CULEX RESTUANS,41.66433558418288,-87.63195638634048,8
2019,35,100XX W OHARE AIRPORT,T910,GRAVID,2019-08-29 00:08:00,1,positive,CULEX RESTUANS,41.97773755569391,-87.88096903051245,8
2019,35,61XX W FULLERTON AVE,T013,GRAVID,2019-08-29 00:08:00,9,negative,CULEX RESTUANS,41.923887364,-87.778909912,8
2019,35,3XX W 104TH ST,T095,GRAVID,2019-08-29 00:08:00,2,positive,CULEX RESTUANS,41.705327644,-87.632955365,8
2019,35,17XX W 95TH ST,T094,GRAVID,2019-08-29 00:08:00,4,negative,CULEX RESTUANS,41.7212875,-87.665235702,8
2019,35,127XX S DOTY AVE,T115,GRAVID,2019-08-29 00:08:00,1,negative,CULEX RESTUANS,41.662386728,-87.590179728,8
2019,35,50XX S UNION AVE,T082,GRAVID,2019-08-29 00:08:00,1,negative,CULEX RESTUANS,41.802359309,-87.643075919,8
2019,35,62XX N MCCLELLAN AVE,T236,GRAVID,2019-08-29 00:08:00,4,negative,CULEX RESTUANS,41.994966304,-87.77083722,8
2019,35,52XX S KOLMAR AVE,T114,GRAVID,2019-08-29 00:08:00,6,positive,CULEX RESTUANS,41.798210726,-87.736924963,8
2019,34,100XX W OHARE AIRPORT,T913,GRAVID,2019-08-22 00:08:00,11,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,8
2019,34,20XX N DOMINICK ST,T240,GRAVID,2019-08-22 00:08:00,6,negative,CULEX RESTUANS,41.918675754,-87.664374444,8
2019,34,35XX W 51ST ST,T062,GRAVID,2019-08-22 00:08:00,2,negative,CULEX RESTUANS,41.800597087,-87.711730345,8
2019,34,89XX S MUSKEGON AVE,T099,GRAVID,2019-08-22 00:08:00,3,negative,CULEX RESTUANS,41.73318788,-87.55562869,8
2019,34,36XX N PITTSBURGH AVE,T011,GRAVID,2019-08-22 00:08:00,4,negative,CULEX RESTUANS,41.945961094,-87.832942473,8
2019,34,100XX W OHARE AIRPORT,T912,GRAVID,2019-08-22 00:08:00,18,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,8
2019,34,17XX W 95TH ST,T094,GRAVID,2019-08-22 00:08:00,1,negative,CULEX RESTUANS,41.7212875,-87.665235702,8
2019,34,100XX W OHARE AIRPORT,T916,GRAVID,2019-08-22 00:08:00,12,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,8
2019,34,25XX S MILLARD AVE,T152,GRAVID,2019-08-22 00:08:00,7,negative,CULEX RESTUANS,41.845715402,-87.715898597,8
2019,34,91XX W HIGGINS RD,T009,GRAVID,2019-08-22 00:08:00,1,negative,CULEX RESTUANS,41.988586396,-87.854473351,8
2019,34,25XX W GRAND AVE,T046,GRAVID,2019-08-22 00:08:00,27,negative,CULEX RESTUANS,41.892219983,-87.691697729,8
2019,34,45XX N CAMPBELL AVE,T220,GRAVID,2019-08-22 00:08:00,20,positive,CULEX RESTUANS,41.964405454,-87.691370391,8
2019,34,58XX N WESTERN AVE,T028,GRAVID,2019-08-22 00:08:00,11,positive,CULEX RESTUANS,41.987244608,-87.68941677,8
2019,34,1XX N CENTRAL PARK DR,T030B,SENTINEL,2019-08-22 00:08:00,15,negative,CULEX RESTUANS,41.883711295,-87.716092092,8
2019,34,4XX W 127TH,T135,GRAVID,2019-08-22 00:08:00,2,negative,CULEX RESTUANS,41.66433558418288,-87.63195638634048,8
2019,34,5XX S CENTRAL AVE,T031,GRAVID,2019-08-22 00:08:00,6,positive,CULEX RESTUANS,41.872872862,-87.764736532,8
2019,34,100XX W OHARE AIRPORT,T905,GRAVID,2019-08-22 00:08:00,12,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,8
2019,34,6XX E 91ST PL,T227,GRAVID,2019-08-22 00:08:00,2,negative,CULEX RESTUANS,41.728490034,-87.608524308,8
2019,34,3XX W 104TH ST,T095,GRAVID,2019-08-22 00:08:00,1,positive,CULEX RESTUANS,41.705327644,-87.632955365,8
2019,34,89XX S CARPENTER ST,T159,GRAVID,2019-08-22 00:08:00,6,negative,CULEX RESTUANS,41.731446858,-87.649722253,8
2019,34,17XX W ADDISON ST,T224,GRAVID,2019-08-22 00:08:00,2,negative,CULEX RESTUANS,41.947044495,-87.673061053,8
2019,34,109XX S COTTAGE GROVE AVE,T102,GRAVID,2019-08-22 00:08:00,4,negative,CULEX RESTUANS,41.69549407,-87.609081766,8
2019,34,11XX S CALIFORNIA AVE,T047,GRAVID,2019-08-22 00:08:00,1,negative,CULEX RESTUANS,41.867599254,-87.695785443,8
2019,34,71XX S SOUTH SHORE DR,T079,GRAVID,2019-08-22 00:08:00,1,negative,CULEX TERRITANS,41.765752525,-87.562465208,8
2019,34,55XX S NARRAGANSETT AVE,T242,GRAVID,2019-08-22 00:08:00,1,negative,CULEX RESTUANS,41.791689564,-87.781635971,8
2019,34,52XX S KOLMAR AVE,T114,GRAVID,2019-08-22 00:08:00,7,negative,CULEX RESTUANS,41.798210726,-87.736924963,8
2019,34,22XX N CANNON DR,T054A,GRAVID,2019-08-22 00:08:00,4,negative,CULEX RESTUANS,41.922736649,-87.632449967,8
2019,34,71XX S SOUTH SHORE DR,T079,GRAVID,2019-08-22 00:08:00,1,negative,CULEX RESTUANS,41.765752525,-87.562465208,8
2019,34,71XX N HARLEM AVE,T233,GRAVID,2019-08-22 00:08:00,1,negative,CULEX TERRITANS,42.010643274,-87.8067973,8
2019,34,11XX W CHICAGO AVE,T049,GRAVID,2019-08-22 00:08:00,3,negative,CULEX RESTUANS,41.896131093,-87.656762124,8
2019,34,46XX N MILWAUKEE AVE,T003,GRAVID,2019-08-22 00:08:00,2,negative,CULEX RESTUANS,41.965374859,-87.758411715,8
2019,34,22XX N CANNON DR,T054B,GRAVID,2019-08-22 00:08:00,1,negative,CULEX RESTUANS,41.9220638,-87.63223306,8
2019,34,119XX S ASHLAND AVE,T090,GRAVID,2019-08-22 00:08:00,9,negative,CULEX RESTUANS,41.676887316,-87.661221926,8
2019,34,17XX N PULASKI RD,T039,GRAVID,2019-08-22 00:08:00,2,negative,CULEX RESTUANS,41.913567582,-87.726300302,8
2019,34,101XX S STONY ISLAND AVE,T138,GRAVID,2019-08-22 00:08:00,2,negative,CULEX RESTUANS,41.710542402,-87.584558933,8
2019,34,67XX S KEDZIE AVE,T066,GRAVID,2019-08-22 00:08:00,1,negative,CULEX RESTUANS,41.771198588,-87.703106608,8
2019,34,70XX W ARMITAGE AVE,T151,GRAVID,2019-08-22 00:08:00,28,negative,CULEX RESTUANS,41.916134719,-87.801092809,8
2019,34,24XX E 105TH ST,T128,GRAVID,2019-08-22 00:08:00,3,negative,CULEX RESTUANS,41.704687214,-87.564235562,8
2019,34,25XX W GRAND AVE,T046,GRAVID,2019-08-22 00:08:00,1,negative,CULEX SALINARIUS,41.892219983,-87.691697729,8
2019,34,48XX W MONTANA ST,T222,GRAVID,2019-08-22 00:08:00,3,negative,CULEX RESTUANS,41.925286783,-87.747459124,8
2019,34,71XX N HARLEM AVE,T233,GRAVID,2019-08-22 00:08:00,1,positive,CULEX RESTUANS,42.010643274,-87.8067973,8
2019,34,41XX N OAK PARK AVE,T002,GRAVID,2019-08-22 00:08:00,6,negative,CULEX RESTUANS,41.956298856,-87.797517445,8
2019,34,4XX W 127TH,T135,GRAVID,2019-08-22 00:08:00,1,negative,CULEX TERRITANS,41.66433558418288,-87.63195638634048,8
2019,34,37XX E 118TH ST,T212,GRAVID,2019-08-22 00:08:00,2,negative,CULEX RESTUANS,41.681034931,-87.533436467,8
2019,34,131XX S BRANDON AVE,T209,GRAVID,2019-08-22 00:08:00,3,negative,CULEX RESTUANS,41.657068876,-87.546048865,8
2019,34,11XX W ROOSEVELT RD,T048,GRAVID,2019-08-22 00:08:00,3,negative,CULEX RESTUANS,41.866915182,-87.654918844,8
2019,34,100XX W OHARE AIRPORT,T901,GRAVID,2019-08-22 00:08:00,16,positive,CULEX RESTUANS,41.97773755569391,-87.88096903051245,8
2019,34,77XX S EBERHART AVE,T080,GRAVID,2019-08-22 00:08:00,5,negative,CULEX RESTUANS,41.754148414,-87.612721023,8
2019,34,100XX W OHARE AIRPORT,T910,GRAVID,2019-08-22 00:08:00,6,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,8
2019,34,100XX W OHARE AIRPORT,T900,GRAVID,2019-08-22 00:08:00,2,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,8
2019,34,100XX W OHARE,T903,GRAVID,2019-08-22 00:08:00,10,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,8
2019,34,39XX S ASHLAND AVE,T074,GRAVID,2019-08-22 00:08:00,1,negative,CULEX RESTUANS,41.820858508,-87.665108095,8
2019,34,28XX N FRANCISCO AVE,T147,GRAVID,2019-08-22 00:08:00,7,negative,CULEX RESTUANS,41.93279021,-87.700237884,8
2019,34,1XX N CENTRAL PARK DR,T030,GRAVID,2019-08-22 00:08:00,18,negative,CULEX RESTUANS,41.883771777,-87.716168365,8
2019,34,58XX N PULASKI RD,T027,GRAVID,2019-08-22 00:08:00,14,negative,CULEX RESTUANS,41.986319851,-87.728378456,8
2019,34,52XX W 63RD ST,T065,GRAVID,2019-08-22 00:08:00,1,negative,CULEX RESTUANS,41.778305156,-87.754366286,8
2019,34,51XX N MONT CLARE AVE,T223,GRAVID,2019-08-22 00:08:00,1,negative,CULEX RESTUANS,41.974522761,-87.80458947,8
2019,33,4XX E 130TH ST,T221,GRAVID,2019-08-15 00:08:00,4,negative,CULEX RESTUANS,41.659236018,-87.612015128,8
2019,33,37XX E 118TH ST,T212,GRAVID,2019-08-15 00:08:00,1,negative,CULEX TERRITANS,41.681034931,-87.533436467,8
2019,33,55XX S NARRAGANSETT AVE,T242,GRAVID,2019-08-15 00:08:00,2,negative,CULEX RESTUANS,41.791689564,-87.781635971,8
2019,33,42XX W 65TH ST,T235,GRAVID,2019-08-15 00:08:00,3,negative,CULEX RESTUANS,41.774841115,-87.728005819,8
2019,33,4XX W 127TH,T135,GRAVID,2019-08-15 00:08:00,2,negative,CULEX RESTUANS,41.66433558418288,-87.63195638634048,8
2019,33,50XX S UNION AVE,T082,GRAVID,2019-08-15 00:08:00,1,negative,CULEX RESTUANS,41.802359309,-87.643075919,8
2019,33,13XX N LARAMIE AVE,T230,GRAVID,2019-08-15 00:08:00,2,negative,CULEX RESTUANS,41.904773448,-87.755685753,8
2019,33,35XX W 51ST ST,T062,GRAVID,2019-08-15 00:08:00,11,negative,CULEX RESTUANS,41.800597087,-87.711730345,8
2019,33,1XX N CENTRAL PARK DR,T030B,SENTINEL,2019-08-15 00:08:00,5,negative,CULEX RESTUANS,41.883711295,-87.716092092,8
2019,33,131XX S BRANDON AVE,T209,GRAVID,2019-08-15 00:08:00,9,negative,CULEX RESTUANS,41.657068876,-87.546048865,8
2019,33,61XX W FULLERTON AVE,T013,GRAVID,2019-08-15 00:08:00,4,negative,CULEX RESTUANS,41.923887364,-87.778909912,8
2019,33,58XX N PULASKI RD,T027,GRAVID,2019-08-15 00:08:00,5,negative,CULEX RESTUANS,41.986319851,-87.728378456,8
2019,33,100XX W OHARE AIRPORT,T912,GRAVID,2019-08-15 00:08:00,6,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,8
2019,33,71XX S SOUTH SHORE DR,T079,GRAVID,2019-08-15 00:08:00,9,negative,CULEX RESTUANS,41.765752525,-87.562465208,8
2019,33,89XX S CARPENTER ST,T159,GRAVID,2019-08-15 00:08:00,5,negative,CULEX RESTUANS,41.731446858,-87.649722253,8
2019,33,100XX W OHARE AIRPORT,T905,GRAVID,2019-08-15 00:08:00,3,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,8
2019,33,100XX W OHARE AIRPORT,T910,GRAVID,2019-08-15 00:08:00,3,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,8
2019,33,17XX W ADDISON ST,T224,GRAVID,2019-08-15 00:08:00,18,negative,CULEX RESTUANS,41.947044495,-87.673061053,8
2019,33,28XX N FRANCISCO AVE,T147,GRAVID,2019-08-15 00:08:00,6,negative,CULEX RESTUANS,41.93279021,-87.700237884,8
2019,33,100XX W OHARE AIRPORT,T916,GRAVID,2019-08-15 00:08:00,11,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,8
2019,33,91XX W HIGGINS RD,T009,GRAVID,2019-08-15 00:08:00,4,negative,CULEX RESTUANS,41.988586396,-87.854473351,8
2019,33,52XX W 63RD ST,T065,GRAVID,2019-08-15 00:08:00,7,negative,CULEX RESTUANS,41.778305156,-87.754366286,8
2019,33,21XX N CANNON DR,T054C,GRAVID,2019-08-15 00:08:00,29,negative,CULEX RESTUANS,41.921776903,-87.632140452,8
2019,33,52XX S KOLMAR AVE,T114,GRAVID,2019-08-15 00:08:00,12,positive,CULEX RESTUANS,41.798210726,-87.736924963,8
2019,33,25XX W GRAND AVE,T046B,SENTINEL,2019-08-15 00:08:00,2,negative,CULEX RESTUANS,41.891454521,-87.689762656,8
2019,33,22XX N CANNON DR,T054B,GRAVID,2019-08-15 00:08:00,1,negative,CULEX TERRITANS,41.9220638,-87.63223306,8
2019,33,100XX W OHARE,T903,GRAVID,2019-08-15 00:08:00,3,positive,CULEX RESTUANS,41.97773755569391,-87.88096903051245,8
2019,33,25XX S MILLARD AVE,T152,GRAVID,2019-08-15 00:08:00,8,negative,CULEX RESTUANS,41.845715402,-87.715898597,8
2019,33,131XX S BRANDON AVE,T209,GRAVID,2019-08-15 00:08:00,1,negative,CULEX TERRITANS,41.657068876,-87.546048865,8
2019,33,5XX W 72ND ST,T035,GRAVID,2019-08-15 00:08:00,2,negative,CULEX RESTUANS,41.763370922,-87.637872614,8
2019,33,71XX S SOUTH SHORE DR,T079,GRAVID,2019-08-15 00:08:00,21,negative,CULEX TERRITANS,41.765752525,-87.562465208,8
2019,33,39XX S ASHLAND AVE,T074,GRAVID,2019-08-15 00:08:00,3,negative,CULEX RESTUANS,41.820858508,-87.665108095,8
2019,33,70XX N MOSELLE AVE,T008,GRAVID,2019-08-15 00:08:00,2,negative,CULEX TERRITANS,42.007997503,-87.778234965,8
2019,33,63XX W 64TH ST,T155,GRAVID,2019-08-15 00:08:00,1,positive,CULEX TERRITANS,41.776005392,-87.779407668,8
2019,33,17XX W ADDISON ST,T224,GRAVID,2019-08-15 00:08:00,1,negative,CULEX TERRITANS,41.947044495,-87.673061053,8
2019,33,77XX S EBERHART AVE,T080,GRAVID,2019-08-15 00:08:00,18,negative,CULEX RESTUANS,41.754148414,-87.612721023,8
2019,33,9XX W GARFIELD BLVD,T226,GRAVID,2019-08-15 00:08:00,3,negative,CULEX RESTUANS,41.794366478,-87.648925137,8
2019,33,36XX N PITTSBURGH AVE,T011,GRAVID,2019-08-15 00:08:00,6,negative,CULEX RESTUANS,41.945961094,-87.832942473,8
2019,33,58XX N RIDGE AVE,T231,GRAVID,2019-08-15 00:08:00,1,negative,CULEX RESTUANS,41.987880692,-87.666785075,8
2019,33,51XX N MONT CLARE AVE,T223,GRAVID,2019-08-15 00:08:00,5,positive,CULEX RESTUANS,41.974522761,-87.80458947,8
2019,33,82XX S KOSTNER AVE,T225,GRAVID,2019-08-15 00:08:00,4,negative,CULEX RESTUANS,41.742670478,-87.731550059,8
2019,33,22XX N CANNON DR,T054B,GRAVID,2019-08-15 00:08:00,22,negative,CULEX RESTUANS,41.9220638,-87.63223306,8
2019,33,11XX S CALIFORNIA AVE,T047,GRAVID,2019-08-15 00:08:00,4,negative,CULEX RESTUANS,41.867599254,-87.695785443,8
2019,33,12XX W GREENLEAF AVE,T018,GRAVID,2019-08-15 00:08:00,6,negative,CULEX RESTUANS,42.010529289,-87.660845069,8
2019,33,10XX E 67TH ST,T073,GRAVID,2019-08-15 00:08:00,1,negative,CULEX RESTUANS,41.773085401,-87.600167559,8
2019,33,11XX W CHICAGO AVE,T049,GRAVID,2019-08-15 00:08:00,5,negative,CULEX RESTUANS,41.896131093,-87.656762124,8
2019,33,6XX W MONTROSE DR,T017,GRAVID,2019-08-15 00:08:00,1,negative,CULEX TERRITANS,41.962014638,-87.646847726,8
2019,33,70XX W ARMITAGE AVE,T151,GRAVID,2019-08-15 00:08:00,40,negative,CULEX RESTUANS,41.916134719,-87.801092809,8
2019,33,89XX S MUSKEGON AVE,T099,GRAVID,2019-08-15 00:08:00,12,positive,CULEX RESTUANS,41.73318788,-87.55562869,8
2019,33,41XX N OAK PARK AVE,T002,GRAVID,2019-08-15 00:08:00,16,negative,CULEX RESTUANS,41.956298856,-87.797517445,8
2019,33,89XX S MUSKEGON AVE,T099,GRAVID,2019-08-15 00:08:00,1,negative,CULEX TERRITANS,41.73318788,-87.55562869,8
2019,33,25XX W GRAND AVE,T046,GRAVID,2019-08-15 00:08:00,20,negative,CULEX RESTUANS,41.892219983,-87.691697729,8
2019,33,1XX N CENTRAL PARK DR,T030,GRAVID,2019-08-15 00:08:00,22,negative,CULEX RESTUANS,41.883771777,-87.716168365,8
2019,33,20XX N DOMINICK ST,T240,GRAVID,2019-08-15 00:08:00,6,negative,CULEX RESTUANS,41.918675754,-87.664374444,8
2019,33,100XX W OHARE AIRPORT,T905,GRAVID,2019-08-15 00:08:00,4,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,8
2019,33,22XX N CANNON DR,T054A,GRAVID,2019-08-15 00:08:00,8,negative,CULEX RESTUANS,41.922736649,-87.632449967,8
2019,33,12XX W GREENLEAF AVE,T018,GRAVID,2019-08-15 00:08:00,5,negative,CULEX TERRITANS,42.010529289,-87.660845069,8
2019,33,100XX W OHARE AIRPORT,T913,GRAVID,2019-08-15 00:08:00,15,positive,CULEX RESTUANS,41.97773755569391,-87.88096903051245,8
2019,33,109XX S COTTAGE GROVE AVE,T102,GRAVID,2019-08-15 00:08:00,6,negative,CULEX RESTUANS,41.69549407,-87.609081766,8
2019,33,5XX S CENTRAL AVE,T031,GRAVID,2019-08-15 00:08:00,6,negative,CULEX RESTUANS,41.872872862,-87.764736532,8
2019,33,21XX N CANNON DR,T054C,GRAVID,2019-08-15 00:08:00,1,negative,CULEX TERRITANS,41.921776903,-87.632140452,8
2019,33,14XX N HUMBOLDT DR,T033,GRAVID,2019-08-15 00:08:00,11,negative,CULEX RESTUANS,41.907284873,-87.701394637,8
2019,33,46XX N MILWAUKEE AVE,T003,GRAVID,2019-08-15 00:08:00,7,negative,CULEX RESTUANS,41.965374859,-87.758411715,8
2019,33,119XX S ASHLAND AVE,T090,GRAVID,2019-08-15 00:08:00,14,negative,CULEX RESTUANS,41.676887316,-87.661221926,8
2019,33,45XX N CAMPBELL AVE,T220,GRAVID,2019-08-15 00:08:00,29,negative,CULEX RESTUANS,41.964405454,-87.691370391,8
2019,33,6XX E 91ST PL,T227,GRAVID,2019-08-15 00:08:00,6,negative,CULEX RESTUANS,41.728490034,-87.608524308,8
2019,33,71XX N HARLEM AVE,T233,GRAVID,2019-08-15 00:08:00,7,negative,CULEX RESTUANS,42.010643274,-87.8067973,8
2019,33,79XX S CHICAGO,T083,GRAVID,2019-08-15 00:08:00,4,negative,CULEX RESTUANS,41.75448406995105,-87.5907408151742,8
2019,33,70XX W ARMITAGE AVE,T151,GRAVID,2019-08-15 00:08:00,50,positive,CULEX RESTUANS,41.916134719,-87.801092809,8
2019,33,11XX W ROOSEVELT RD,T048,GRAVID,2019-08-15 00:08:00,15,negative,CULEX RESTUANS,41.866915182,-87.654918844,8
2019,33,101XX S STONY ISLAND AVE,T138,GRAVID,2019-08-15 00:08:00,4,negative,CULEX RESTUANS,41.710542402,-87.584558933,8
2019,33,17XX N PULASKI RD,T039,GRAVID,2019-08-15 00:08:00,5,negative,CULEX RESTUANS,41.913567582,-87.726300302,8
2019,33,24XX E 105TH ST,T128,GRAVID,2019-08-15 00:08:00,5,negative,CULEX RESTUANS,41.704687214,-87.564235562,8
2019,33,58XX N WESTERN AVE,T028,GRAVID,2019-08-15 00:08:00,34,negative,CULEX RESTUANS,41.987244608,-87.68941677,8
2019,32,1XX N CENTRAL PARK DR,T030,GRAVID,2019-08-08 00:08:00,10,negative,CULEX RESTUANS,41.883771777,-87.716168365,8
2019,32,25XX W GRAND AVE,T046B,SENTINEL,2019-08-08 00:08:00,8,negative,CULEX RESTUANS,41.891454521,-87.689762656,8
2019,32,100XX W OHARE AIRPORT,T900,GRAVID,2019-08-08 00:08:00,1,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,8
2019,32,21XX N CANNON DR,T054C,GRAVID,2019-08-08 00:08:00,15,negative,CULEX RESTUANS,41.921776903,-87.632140452,8
2019,32,100XX W OHARE AIRPORT,T916,GRAVID,2019-08-08 00:08:00,2,negative,CULEX PIPIENS,41.97773755569391,-87.88096903051245,8
2019,32,109XX S COTTAGE GROVE AVE,T102,GRAVID,2019-08-08 00:08:00,4,negative,CULEX RESTUANS,41.69549407,-87.609081766,8
2019,32,4XX W 127TH,T135,GRAVID,2019-08-08 00:08:00,1,negative,CULEX TERRITANS,41.66433558418288,-87.63195638634048,8
2019,32,42XX W 65TH ST,T235,GRAVID,2019-08-08 00:08:00,5,negative,CULEX RESTUANS,41.774841115,-87.728005819,8
2019,32,52XX S KOLMAR AVE,T114,GRAVID,2019-08-08 00:08:00,27,negative,CULEX RESTUANS,41.798210726,-87.736924963,8
2019,32,11XX W CHICAGO AVE,T049,GRAVID,2019-08-08 00:08:00,2,negative,CULEX RESTUANS,41.896131093,-87.656762124,8
2019,32,45XX N CAMPBELL AVE,T220,GRAVID,2019-08-08 00:08:00,11,negative,CULEX RESTUANS,41.964405454,-87.691370391,8
2019,32,101XX S STONY ISLAND AVE,T138,GRAVID,2019-08-08 00:08:00,11,negative,CULEX RESTUANS,41.710542402,-87.584558933,8
2019,32,89XX S MUSKEGON AVE,T099,GRAVID,2019-08-08 00:08:00,5,negative,CULEX RESTUANS,41.73318788,-87.55562869,8
2019,32,5XX S CENTRAL AVE,T031,GRAVID,2019-08-08 00:08:00,2,negative,CULEX PIPIENS,41.872872862,-87.764736532,8
2019,32,1XX N CENTRAL PARK DR,T030B,SENTINEL,2019-08-08 00:08:00,9,negative,CULEX RESTUANS,41.883711295,-87.716092092,8
2019,32,100XX W OHARE AIRPORT,T910,GRAVID,2019-08-08 00:08:00,3,negative,CULEX RESTUANS,41.97773755569391,-87.88096903051245,8
2019,32,119XX S ASHLAND AVE,T090,GRAVID,2019-08-08 00:08:00,6,negative,CULEX RESTUANS,41.676887316,-87.661221926,8
2019,32,50XX S UNION AVE,T082,GRAVID,2019-08-08 00:08:00,1,negative,CULEX RESTUANS,41.802359309,-87.643075919,8
2019,32,5XX W 72ND ST,T035,GRAVID,2019-08-08 00:08:00,2,negative,CULEX RESTUANS,41.763370922,-87.637872614,8
2019,32,41XX N OAK PARK AVE,T002,GRAVID,2019-08-08 00:08:00,17,negative,CULEX RESTUANS,41.956298856,-87.797517445,8
2019,32,17XX N PULASKI RD,T039,GRAVID,2019-08-08 00:08:00,2,negative,CULEX RESTUANS,41.913567582,-87.726300302,8
2019,32,9XX W GARFIELD BLVD,T226,GRAVID,2019-08-08 00:08:00,2,negative,CULEX RESTUANS,41.794366478,-87.648925137,8
2019,32,24XX E 105TH ST,T128,GRAVID,2019-08-08 00:08:00,3,negative,CULEX RESTUANS,41.704687214,-87.564235562,8
2019,32,100XX W OHARE AIRPORT,T913,GRAVID,2019-08-08 00:08:00,1,negative,CULEX TERRITANS,41.97773755569391,-87.88096903051245,8
2019,32,39XX S ASHLAND AVE,T074,GRAVID,2019-08-08 00:08:00,4,negative,CULEX RESTUANS,41.820858508,-87.665108095,8
2019,32,6XX E 91ST PL,T227,GRAVID,2019-08-08 00:08:00,3,negative,CULEX RESTUANS,41.728490034,-87.608524308,8
2019,32,46XX N MILWAUKEE AVE,T003,GRAVID,2019-08-08 00:08:00,2,negative,CULEX RESTUANS,41.965374859,-87.758411715,8
